id_veiculo_modelo,name,status,fk_veiculo_marca
6981,F-4000 4x4 2p (diesel)(E5),1,105
6982,F-4000 Tropicampo CD 2.8 (diesel)(E5),1,105
6983,VOLARE ESCOLAR V6L (diesel)(E5),1,108
6984,VOLARE ESCOLAR V8L 4x4 (diesel)(E5),1,108
6985,VOLARE ESCOLAR V8L Curto (diesel)(E5),1,108
6986,VOLARE ESCOLAR V8L Longo (diesel)(E5),1,108
6987,VOLARE ESCOLAR V8L Médio (diesel)(E5),1,108
6988,VOLARE ESCOLAR W6 (diesel)(E5),1,108
6989,VOLARE ESCOLAR W7 (diesel)(E5),1,108
6990,VOLARE ESCOLAR W8 (diesel)(E5),1,108
6991,VOLARE ESCOLAR W9/DW9 (diesel)(E5),1,108
6992,VOLARE ESCOLAR W-L (diesel)(E5),1,108
6993,VOLARE EXECUTIVO V6L (diesel)(E5),1,108
6994,VOLARE EXECUTIVO V8L Curto (diesel)(E5),1,108
6995,VOLARE EXECUTIVO V8L Médio (diesel)(E5),1,108
6996,VOLARE EXECUTIVO W6 (diesel)(E5),1,108
6997,VOLARE EXECUTIVO W7 (diesel)(E5),1,108
6998,VOLARE EXECUTIVO W8 (diesel)(E5),1,108
6999,VOLARE EXECUTIVO W9/DW9 (diesel)(E5),1,108
7000,VOLARE EXECUTIVO W-L (diesel)(E5),1,108
7001,VOLARE FRETAMENTO RURAL V8L  (die.)(E5),1,108
7002,VOLARE FRETAMENTO V6L (diesel)(E5),1,108
7003,VOLARE FRETAMENTO V8L 4X4 (diesel)(E5),1,108
7004,VOLARE FRETAMENTO V8L Curto (diesel)(E5),1,108
7005,VOLARE FRETAMENTO V8L Longo (diesel)(E5),1,108
7006,VOLARE FRETAMENTO V8L Médio (diesel)(E5),1,108
7007,VOLARE FRETAMENTO W6 (diesel)(E5),1,108
7008,VOLARE FRETAMENTO W7 (diesel)(E5),1,108
7009,VOLARE FRETAMENTO W8 (diesel)(E5),1,108
7010,VOLARE FRETAMENTO W9/DW9 (diesel)(E5),1,108
7011,VOLARE FRETAMENTO W-L (diesel)(E5),1,108
7012,VOLARE FURGÃO V6L  (diesel)(E5),1,108
7013,VOLARE FURGÃO V8L 4x4 (diesel)(E5),1,108
7014,VOLARE FURGÃO V8L Curto (diesel)(E5),1,108
7015,VOLARE FURGÃO V8L Médio (diesel)(E5),1,108
7016,VOLARE LIMOUSINE W9/DW9 (diesel)(E5),1,108
7017,VOLARE LIMOUSINE W-L (diesel)(E5),1,108
7018,VOLARE URBANO W6 (diesel)(E5),1,108
7019,VOLARE URBANO W7 (diesel)(E5),1,108
7020,VOLARE URBANO W9/DW9 (diesel)(E5),1,108
7021,VOLARE URBANO W-L (diesel)(E5),1,108
7022,A5 Sportback 1.8 TFSI 170cv Multi.,1,6
7023,i3 Rex E Drive 170cv Aut.(Elétrico),1,7
7024,i3 Rex E Drive Full 170cv Aut.(Elétrico),1,7
7025,i8 e-Drive 1.5 TB 12V 362cv Aut.,1,7
7026,Palio Rua 1.0 Fire Flex 8V 5p,1,21
7027,UNO WAY 1.4 EVO Dualogic Flex 8V 5p,1,21
7028,AUMARK 3.5 - 11DT 2.8 4x2 TB Diesel,1,190
7029,AUMARK 3.5 - 11ST 2.8 4x2 TB Diesel,1,190
7030,AUMARK 3.5 - 14ST 2.8 4x2 TB Diesel,1,190
7031,GC2 1.0 12V 68cv 5p,1,199
7032,S10 Pick-Up LT 2.5 Flex 4x2 CD,1,23
7033,S10 Pick-Up LT 2.5 Flex 4x4 CD,1,23
7034,S10 Pick-Up LTZ 2.5 Flex 4x2 CD,1,23
7035,S10 Pick-Up LTZ 2.5 Flex 4x4 CD,1,23
7036,Civic Coupé Si 2.4 16V 206cv Mec. 2p,1,25
7037,530 1.5 16V 103cv 4p,1,168
7038,530 TALENT 1.5 16V 106cv 4p,1,168
7039,CLA-200 Vision 1.6 TB 16V Flex Aut.,1,39
7040,GLA 200 Adv. 1.6/1.6 TB 16V Flex  Aut.,1,39
7041,GLA 200 Vis. Black Ed. 1.6 TB 16V  Aut.,1,39
7042,GLA 200 Vision 1.6/1.6 TB 16V Flex Aut.,1,39
7043,911 Carrera S 50th Coupé 3.8 24V(991),1,47
7044,SANDERO STEP. Easy R H-Power 1.6 8V,1,48
7045,Rexton W 2.7 20V XDI Diesel Aut.,1,125
7046,Hilux CD SRV 4x2 2.7 Flex 16V Aut.,1,56
7047,up! cross 1.0 T. Flex 12V 5p,1,59
7048,up! cross I MOTION 1.0 T.Flex 12V 5p,1,59
7049,Gol Special 1.0 Total Flex 8V 3p,1,59
7050,Gol Special 1.0 Total Flex 8V 5p,1,59
7051,Passat R-Line TB 2.0 TSI Tiptronic 4p,1,59
7052,1199 Superleggera,1,74
7053,CVO STREET GLIDE FLHXSE,1,77
7054,LOW RIDER FXDL,1,77
7055,SOFTAIL BREAKOUT FXSB,1,77
7056,STREET BOB FXDB,1,77
7057,STREET GLIDE SPECIAL FLHXS,1,77
7058,CB 650F,1,80
7059,CBR 650F,1,80
7060,RIVALE 800,1,91
7061,XY 50Q-2 VENICE,1,134
7062,BOULEVARD M1800R B.O.S.S.,1,99
7063,WY 48Q-2 LIBERTY 50,1,135
7064,MT-09 850cc,1,101
7065,X4 XDRIVE 28i X-Line 2.0 Turbo 245cv Aut,1,7
7066,X4 XDRIVE 35i M-Sport 3.0 TB 306cv Aut.,1,7
7067,DS3 Sport Chic 1.6 TB 16V 3p Mec.,1,13
7068,DS4 1.6 Chic Turbo 16V 5p Aut.,1,13
7069,DS4 1.6 So Chic Turbo 16V 5p Aut.,1,13
7070,UNO SPORTING Dualogic 1.4 EVO Flex 8V 4p,1,21
7071,XF 2.0 GTDI SPORT LUXURY 240cv Aut.,1,28
7072,XF 2.0 GTDI SPORT PREMIUM TECH 240cv Aut,1,28
7073,QUORIS EX 3.8 V6 24V 294cv Aut.,1,31
7074,Gran Turismo Sport 4.7 V8 32v 460cv,1,36
7075,Grand Vitara S. EDITI.  2.0 16V 4x2 Aut.,1,55
7076,Hilux CD Limited 4x4 3.0 TDI Diesel Aut.,1,56
7077,CROSSFOX  1.6 T. Flex 16V 5p,1,59
7078,CROSSFOX  I MOTION 1.6 T. Flex 16V 5p,1,59
7079,Fusca 2.0 R-Line TSI 16V Aut.,1,59
7080,BOULEVARD M1800R,1,99
7081,TRAKKER 410-T48 Eurot. 6x4 (dies.)(E5),1,122
7082,R-620 A 6x2 2p (diesel)(E5),1,114
7083,420i Cabriolet Sport 2.0 TB 184cv 2p,1,7
7084,428i Gran Coupe M Sport 2.0 TB 245cv,1,7
7085,428i Gran Coupe Sport 2.0 TB 245cv,1,7
7086,X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut.,1,7
7087,X5 XDRIVE 30d Full 3.0 258cv Diesel,1,7
7088,X6 XDRIVE 50i M Sport 4.4 Bi-Turbo,1,7
7089,QQ 1.0 ACT 12V 69cv 5p,1,161
7090,AIRCROSS SALOMON EXCLUSIVE 1.6 Flex Aut.,1,13
7091,AIRCROSS SALOMON EXCLUSIVE 1.6 Flex Mec.,1,13
7092,AIRCROSS SALOMON TENDANCE 1.6 Flex Aut.,1,13
7093,AIRCROSS SALOMON TENDANCE 1.6 Flex Mec.,1,13
7094,C4 LOUNGE Exclusive 1.6 Turbo Flex Aut.,1,13
7095,DS5 1.6 Be Chic Turbo 16V 5p Aut.,1,13
7096,DS5 1.6 So Chic Turbo 16V 5p Aut.,1,13
7097,500 ABARTH MULTIAIR 1.4 TB 16V 3p,1,21
7098,SPIN ACTIV 1.8 8V Econo. Flex 5p Aut.,1,23
7099,SPIN ACTIV 1.8 8V Econo. Flex 5p Mec.,1,23
7100,J2 1.4 JET Flex 16V 5p Mec,1,177
7101,J6 2.0 JET Flex 5p Mec.,1,177
7102,T6 2.0 JET Flex 5p Mec.,1,177
7103,E-400 Avantgarde 3.5 V6 Bi-Turbo Aut.,1,39
7104,308 QUIKSILVER 1.6 Flex 16V 5p Mec.,1,44
7105,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,1,48
7106,LOGAN Exclusive EasyR Hi-Flex 1.6 8V 4p,1,48
7107,LOGAN Exclusive Hi-Flex 1.6 8V 4p,1,48
7108,CG 150 Start FLEXone,1,80
7109,NXR 160 Bros ESD FLEXone,1,80
7110,NXR 160 Bros ESDD FLEXone,1,80
7111,JH 250 Fly,1,119
7112,DAILY MAXI FURGONE 55C17 4p (dies.)(E5),1,122
7113,TECTOR 150E21 Attack Eco. 4x2(dies.)(E5),1,122
7114,TRAKKER 740-T48 Eurot.6X4 (dies.) (E5),1,122
7115,R-440 A 4x2 HIGHLINE (diesel)(E5),1,114
7116,M4 Coupe 3.0 Bi-Turbo 24V 431cv 2p,1,7
7117,X5 XDRIVE M50d 3.0 381cv Diesel,1,7
7118,C4 LOUNGE Tendance 1.6 Turbo Flex Aut.,1,13
7119,UNO Furgão 1.0 Fire Flex 8V 3p,1,21
7120,ONIX HATCH EFFECT 1.4 8V F.Power 5p Mec.,1,23
7121,Range Rover EVOQUE Zanzibar 2.0 Aut. 5p,1,33
7122,GLA 45 AMG 2.0 Turbo 4x4 Aut.,1,39
7123,COOPER S 2.0 Turbo 16V 3p Mec.,1,156
7124,RAV4 2.0 HIGH 4x2 16V Aut.,1,56
7125,Sprinter 311 Chassi E. Longa 2.2 Diesel,1,39
7126,CITYCLASS 200i,1,145
7127,A8 3.0 TFSI 310cv Quattro Tiptronic 4p,1,6
7128,S8 4.0 TFSI 520cv Quattro Tiptronic 4p,1,6
7129,225i Active Tourer Sport 2.0 TB Aut.,1,7
7130,M3 Sedan 3.0 Bi-Turbo 24V 4p,1,7
7131,Durango Limited 3.6 24V 4x4 Aut.,1,17
7132,Bravo BlackMotion 1.8 Dualogic Flex 5p,1,21
7133,Bravo BlackMotion 1.8 Flex 16v 5p,1,21
7134,Strada Working HARD 1.4 Fire Flex 8V CD,1,21
7135,Strada Working HARD 1.4 Fire Flex 8V CE,1,21
7136,Strada Working HARD 1.4 Fire Flex 8V CS,1,21
7137,Cherokee Longitude 3.2 4x4 V6 Aut.,1,29
7138,HURACAN Coupe LP 610-4,1,171
7139,Range R. Sport Autob. Dyn.SCHA. 5.0 V8,1,33
7140,C-180 CGI Estate Avant. 1.6 TB 16V Aut.,1,39
7141,CLS-400 3.5 V6 Bi-Turbo 333cv Aut.,1,39
7142,Lancer Evol. X J. Easton 2.0 16V TB Int.,1,41
7143,Macan 2.0 Turbo 237/252cv,1,47
7144,ADVENTURE 1190cc,1,87
7145,MT-07/MT-07 ABS 689cc,1,101
7146,R-560 A 6x2 HIGHLINE (diesel)(E5),1,114
7147,750i M Sport Sedan 4.4 V8 450cv Aut.,1,7
7148,M4 Cabriolet 3.0 Bi-Turbo 24V 431cv 2p,1,7
7149,UNO VIVACE ITALIA 1.0 EVO F. Flex 8V 5p,1,21
7150,HR-V EX 1.8 Flexone 16V 5p Aut.,1,25
7151,HR-V EXL 1.8 Flexone 16V 5p Aut.,1,25
7152,HR-V LX 1.8 Flexone 16V 5p Aut.,1,25
7153,HR-V LX 1.8 Flexone 16V 5p Mec.,1,25
7154,HB20 Spicy 1.0 Flex 12V Mec.,1,26
7155,HB20 Spicy 1.6 Flex 16V Aut.,1,26
7156,HB20 Spicy 1.6 Flex 16V Mec.,1,26
7157,Range Rover Sport SVR SUPERCHAGED 5.0 V8,1,33
7158,NX-200t F-Sport 2.0 16v 238cv Aut.,1,34
7159,NX-200t Luxury 2.0 16V 238cv Aut.,1,34
7160,E-250 CGI VR4 2.0 TB Aut.,1,39
7161,GLA 200 Style 1.6 TB 16V/Flex Aut.,1,39
7162,COOPER 1.5 Turbo 12V 5p Aut.,1,156
7163,COOPER S 2.0 Turbo 16V 5p Aut.,1,156
7164,MARCH S 1.0 12V Flex 5p,1,43
7165,MARCH SV 1.0 12V Flex 5p,1,43
7166,VERSA 1.0 12V FlexStart 4p Mec.,1,43
7167,VERSA S 1.0 12V FlexStart 4p Mec.,1,43
7168,VERSA UNIQUE 1.6 16V Flex 4p Mec.,1,43
7169,408 Sedan Limited 2.0 Flex 16V 4p Aut.,1,44
7170,S60 T-5 KINETIC 2.0 245cv 4p,1,58
7171,S60 T-5 MOMENTUM 2.0 245cv 4p,1,58
7172,Fox PEPPER 1.6 Flex 16V 5p,1,59
7173,Fox PEPPER I MOTION 1.6 Flex 16V 5p,1,59
7174,NC 750X/NC 750X ABS,1,80
7175,TIGER 800 XCx,1,100
7176,TIGER 800 XRx,1,100
7177,TT-R 125 LWE,1,101
7178,120iA Sport 2.0 ActiveFlex 16V Aut.,1,7
7179,California 3.9 Turbo F1 V8 560cv,1,20
7180,Palio ATTRA. Best Seller 1.0 EVO Flex 5p,1,21
7181,Palio ATTRA. Best Seller 1.4 EVO Flex 5p,1,21
7182,Punto ESSENCE SP 1.6 Flex 16V 5p,1,21
7183,UNO WAY RIO 450 1.0 EVO Flex 8V 5p,1,21
7184,Fiesta Sport 1.6 16V Flex Mec.,1,22
7185,Cherokee Traihawk 3.2 4x4 V6 Aut.,1,29
7186,Renegade Longitude 1.8 4x2 Flex 16V Aut.,1,29
7187,Renegade Longitude 2.0 4x4 TB Diesel Aut,1,29
7188,Renegade Sport 1.8 4x2 Flex 16V Aut.,1,29
7189,Renegade Sport 1.8 4x2 Flex 16V Mec.,1,29
7190,Renegade Sport 2.0 4x4 TB Diesel Aut.,1,29
7191,Renegade Trailhawk 2.0 4x4 TB Diesel Aut,1,29
7192,Discovery Sport HSE 2.0 4x4 Aut.,1,33
7193,Discovery Sport HSE Luxury 2.0 4x4 Aut.,1,33
7194,Discovery Sport SE 2.0 4x4 Aut.,1,33
7195,GLA 250 Sport 2.0 TB 16V 4x2  211cv Aut.,1,39
7196,GLA 250 Vision 2.0 TB 16V 211cv Aut.,1,39
7197,SL-400 3.0 Bi-Turbo V6 2p,1,39
7198,Pajero 3.2 4x4 T.I. Dies. 5p Aut,1,41
7199,Pajero HPE 3.2 4x4 T.I. Dies. 5p Aut.,1,41
7200,Pajero HPE 3.5 4x4 Flex 5p Aut.,1,41
7201,2008 Allure 1.6 Flex 16V 5p Aut.,1,44
7202,2008 Allure 1.6 Flex 16V 5p Mec.,1,44
7203,2008 Griffe 1.6 Flex 16V 5p Aut.,1,44
7204,2008 Griffe 1.6 Flex 16V 5p Mec.,1,44
7205,2008 Griffe 1.6 Turbo Flex 16V 5p Mec.,1,44
7206,Cayenne GTS 3.6 Bi-Turbo 440cv,1,47
7207,Cayman GT4 3.8 385cv,1,47
7208,Ghost ll 6.6 V12 Aut.,1,195
7209,Wraith 6.6 V12 Aut.,1,195
7210,SX4 S-CROSS ALLGRIP GLX 1.6 16V Aut.,1,55
7211,SX4 S-CROSS ALLGRIP GLS 1.6 16V Aut.,1,55
7212,SX4 S-CROSS GL 1.6 16V Mec.,1,55
7213,SX4 S-CROSS GLX 1.6 16V Aut.,1,55
7214,Corolla GLi Upper 1.8 Flex 16V Aut.,1,56
7215,RAV4 2.0 TOP 4x2 16V Aut.,1,56
7216,JETTA Trendline 2.0 T.Flex 8V 4p Tip.,1,59
7217,SPACEFOX COMF. I MOTION 1.6 Flex 8V 5p,1,59
7218,TOUAREG R-Line 4.2 V8 360cv Tiptronic 5p,1,59
7219,C 650 GT,1,67
7220,can-am Spyder 1330 RT-S,1,150
7221,Win Electra 1000W (Elétrica),1,118
7222,Celer Hatch ACT 1.5 16V Flex 5p,1,161
7223,Celer Sedan ACT 1.5 16V Flex 5p,1,161
7224,QQ 1.0 ACT FL 12V 69cv 5p,1,161
7225,QQ 1.0 Look FL 12V 69cv 5p,1,161
7226,Punto ESSENCE SP Dualogic 1.6 Flex 16V,1,21
7227,Strada Trekking 1.6 16V LOCKER Flex  CD,1,21
7228,Classe A 200 1.6 TB/Flex Aut.,1,39
7229,S-63 Coupe AMG 5.5 V8 Bi-Turbo Aut.,1,39
7230,L200 Triton Savanaoff 3.2 CD TBI Die.Mec,1,41
7231,OUTLANDER PHEV (Hybrid) 2.0 16V 4x4 Aut.,1,41
7232,Cayenne S 3.6 Bi-Turbo 420cv,1,47
7233,V60 T-5 KINETIC 2.0 245cv 5p,1,58
7234,V60 T-5 MOMENTUM 2.0 245cv 5p,1,58
7235,SpaceCross 1.6 Mi Total Flex 16V,1,59
7236,SpaceCross I MOTION 1.6 Mi T. Flex 16V,1,59
7237,SPACEFOX HIGHLINE 1.6 T.Flex 16V,1,59
7238,SPACEFOX HIGHLINE I MOT. 1.6 T.Flex 16V,1,59
7239,THOR 230,1,137
7240,MONSTER 1200,1,74
7241,MONSTER 1200 S,1,74
7242,EXC-F 250,1,87
7243,EXC-F 350,1,87
7244,SUPERDUKE 1290 R,1,87
7245,MCA-200,1,201
7246,MCF-200,1,201
7247,MTX-150,1,201
7248,Vitesse 150cc,1,200
7249,JH 250-8 TSS 250,1,119
7250,F-4 MILHA CD 2.8 4x2 (diesel)(E5),1,105
7251,F-4 MILHA CD 2.8 4x4 (diesel)(E5),1,105
7252,F-4000 Trop. Multi CD 2.8 4x4 (dies)(E5),1,105
7253,DAILY MinibusTurismo 50C17 (dies.)(E5),1,122
7254,A6 2.0 TFSI 252cv S tronic 4p,1,6
7255,Q3 1.4 TFSI 150cv S-tronic 5p,1,6
7256,320iA 2.0 TB M Sport ActiveFlex 16V 4p,1,7
7257,COBALT Graphite 1.8 8V Econo.Flex 4p Aut,1,23
7258,COBALT Graphite 1.8 8V Econo.Flex 4p Mec,1,23
7259,ONIX HATCH SELEÇÃO 1.0 8V Flex 5p Mec.,1,23
7260,HB20S  Impress 1.6 Flex 16V Aut.,1,26
7261,HB20S  Impress 1.6 Flex 16v Mec.,1,26
7262,E-400 Cabriolet 3.5 V6 Bi-Turbo Aut.,1,39
7263,Lancer HL 2.0 16V 160cv Aut.,1,41
7264,Lancer HLE 2.0 16V 160cv Aut.,1,41
7265,OUTLANDER 2.2 165cv Diesel Aut.,1,41
7266,MARCH 1.0 12V Flex 5p,1,43
7267,208 Allure 1.6 Flex 16V 5p Aut.,1,44
7268,LOGAN Authentique Plus Hi-F. 1.0 16V 4p,1,48
7269,Fox Comfortline 1.0 Flex 12V 5p,1,59
7270,Golf Variant Comfortline 1.4 TSI  Aut.,1,59
7271,Golf Variant Highline 1.4 TSI Aut.,1,59
7272,Saveiro Rock in Rio 1.6 Total Flex 8V CD,1,59
7273,can-am Outlander L 450 4X4 Quadriciclo,1,150
7274,can-am Outlander L 500 4X4 Quadriciclo,1,150
7275,can-am Outlander L DPS 500 4X4 Quadr.,1,150
7276,can-am Outlander L MAX 450 4X4 Quadr.,1,150
7277,can-am Outlander L MAX DPS 500 4X4 Quad.,1,150
7278,can-am Outlander MAX XT 800R 4X4 Quadr.,1,150
7279,can-am Outlander XT 1000 6X6,1,150
7280,can-am Outlander XTP1000 4X4 Quadriciclo,1,150
7281,MONSTER 821,1,74
7282,VULCAN S 650,1,85
7283,X5 XDRIVE 30d 3.0 258cv Diesel,1,7
7284,Focus Fastback SE/SE PLUS 2.0 Flex Aut.,1,22
7285,Focus Fastback TIT./T.PLUS 2.0 Flex Aut.,1,22
7286,Discovery RAW 3.0 4x4 TDV6 Diesel Aut.,1,33
7287,Range R. EVOQUE LONDON 2.0 240cv Aut. 5p,1,33
7288,ASX 2.0 16V  4x4 Aut.(By Armura-Blind.),1,41
7289,SANDERO Auth. Plus Hi-Power 1.0 16V 5p,1,48
7290,Impreza SD WRX 2.0 16V TB 4x4 Aut.,1,54
7291,XC 60 T-6 INCRIPTION 2.0 FWD 5p,1,58
7292,XC 90 T-6 FIRST EDITION 2.0 320cv 5p,1,58
7293,XC 90 T-6 INSCRIPTION 2.0 320CV 5p,1,58
7294,XC 90 T-6 MOMENTUM 2.0 320cv 5P,1,58
7295,Fox Trendline 1.0 Flex 12V 5p,1,59
7296,KLX 450R,1,85
7297,NINJA H2 998cc,1,85
7298,Z 300,1,85
7299,BOLT 250,1,134
7300,JH 150 FLY,1,119
7301,10-160 E DELIVERY PLUS 6X2 (diesel)(E5),1,115
7302,S6 4.0 TFSI Quattro S-Tronic 4p,1,6
7303,328iA M Sport 2.0 16V Flex 4p,1,7
7304,S10 Pick-Up Freeride 2.5 Flex 4x2 CD Mec,1,23
7305,S10 Pic-Up H.Country 2.8 4x4 CD Dies.Aut,1,23
7306,Renegade1.8 4x2 Flex 16V Mec.,1,29
7307,Range R. Sport TECH S 3.0 SDV6 Diesel,1,33
7308,C-180 1.6 Turbo 16V/Flex 16V Aut.,1,39
7309,C-63 S AMG 4.0 V8  Bi-Turbo Aut.,1,39
7310,ASX 2.0 16V 4x2 Aut.(By Amura-Blind.),1,41
7311,ASX O NEILL 2.0 16V 160cv Aut.,1,41
7312,L200 Tri.HLS Chrome Ed. 2.4 CD Flex Mec.,1,41
7313,Lancer GT 2.0 16V Aut.(By Armura-Blind.),1,41
7314,Lancer HL 2.0 16V Aut.(By Armura-Blind.),1,41
7315,Lancer HLE 2.0 16V Aut.(By Armura-Blind),1,41
7316,911 Carrera 4 GTS Coupé 3.8 24V (991),1,47
7317,911 Carrera GTS Cabriolet 3.8 24V (991),1,47
7318,911 Carrera GTS Coupé 3.8 24V (991),1,47
7319,XC 60 T-6  R-DESIGN 2.0 306cv FWD 5p,1,58
7320,Passat Variant R-Line TB 2.0 TSI Tip. 5p,1,59
7321,SPACEFOX 1.6 Trendline I MOT. T.Flex 8V,1,59
7322,SPACEFOX 1.6 Trendline Total Flex 8v 5p,1,59
7323,up! black/white/red 1.0 TSI TFlex 12V 5p,1,59
7324,up! cross 1.0 TSI Total Flex 12V 5p,1,59
7325,up! high 1.0 TSI Total Flex 12V 5p,1,59
7326,up! move 1.0 TSI Total Flex 12V 5p,1,59
7327,up! SPEED 1.0 TSI T. Flex 12V 5p,1,59
7328,can-am Spyder 1330 F3-S,1,150
7329,CG 160 FAN ESDi FLEXone,1,80
7330,CG 160 TITAN FLEXone/Ed.Especial 40 Anos,1,80
7331,POP 110i,1,80
7332,DUKE 200,1,87
7333,DUKE 390,1,87
7334,EXC-F 250 SIX DAYS,1,87
7335,EXC-F 300 SIX DAYS,1,87
7336,DL 650XT V-Strom,1,99
7337,JH 150-7 TSS 150,1,119
7338,YZF R-3 321,1,101
7339,FM 380 4X2 2p (diesel)(E5),1,116
7340,FM 380 6X2 2p (diesel)(E5),1,116
7341,FMX 380 6X4 2p (diesel)(E5),1,116
7342,K01 Pick-up CS 1.0 8V 2p,1,147
7343,K02 Pick-up CD 1.0 8V 4p,1,147
7344,V21 Pick-up CS 1.3 16V 2p,1,147
7345,V22 Pick-up CD 1.3 16V 4p,1,147
7346,i30 Serie Limitada 1.8 16V Aut. 5p,1,26
7347,ix35 2.0 Launching Edition 16V Flex Aut.,1,26
7348,XE 2.0 Turbocharged Pure 240cv Aut.,1,28
7349,XE 2.0 Turbocharged R-Sport 240cv Aut.,1,28
7350,XE 3.0 Supercharged S 340cv Aut.,1,28
7351,Grand Carnival EX 3.3 V6 24V 270cv Aut.,1,31
7352,Sorento 3.3 V6 24V 270cv 4x2 Aut.,1,31
7353,Discovery4 BLACK 3.0 4x4 SDV6 Dies. Aut.,1,33
7354,Range R. EVO DYNAMIQUE BLACK 2.0 Aut. 5p,1,33
7355,Range R. EVO STYLE 2.0 Aut. 5p,1,33
7356,GT S AMG 4.0 V8 Bi-Turbo 510cv,1,39
7357,COOPER John Works 2.0 Turbo 3p Aut.,1,156
7358,Pajero HPE-S 3.2 4x4 T.I.Diesel 5p Aut.,1,41
7359,SANDERO GT line Hi-Power 1.6 8V 5p,1,48
7360,SANDERO SPORT RS 2.0 Hi-Power 16V 5p,1,48
7361,Grand Vitara 4SPORT 2.0 16V 4x4 5p Aut.,1,55
7362,S60 T-6 R-DESIGN 2.0 306cv FWD 4p,1,58
7363,V40 T-3 KINETIC 1.5 Aut.,1,58
7364,V40 T-4 MOMENTUM 2.0 Aut.,1,58
7365,XC 60 T-5 KINETIC 2.0 245cv FWD 5p,1,58
7366,XC 60 T-5 MOMENTUM 2.0 245cv FWD 5p,1,58
7367,AMAROK T. Dark Label CD 2.0 4x4 Dies Aut,1,59
7368,TIGER 800 XR,1,100
7369,TGX 29.480 6x4 2p (diesel)(E5),1,184
7370,C4 LOUNGE Origine 2.0 Flex 4p Aut.,1,13
7371,EcoSport FREESTYLE 1.6 16V Flex 5p Aut.,1,22
7372,EcoSport SE 1.6 16V Flex 5p Aut.,1,22
7373,PRISMA Sed. ADVANT. 1.4 8V F.Power Aut.,1,23
7374,Range R. EVOQUE SD4 SE 2.2 Dies. Aut. 5p,1,33
7375,Range R. EVOQUE SI4 SE 2.0 Aut. 5p,1,33
7376,C-450 AMG Sport 3.0 TB 362cv Aut.,1,39
7377,DUSTER OROCH Dyna. 1.6 Hi-Flex 16V Mec,1,48
7378,DUSTER OROCH Dyna. 2.0 Hi-Flex 16V Mec.,1,48
7379,DUSTER OROCH Exp. 1.6 Hi-Flex 16V  Mec.,1,48
7380,Grand Vitara 4SPORT 2.0 16V 4x4 5p Mec.,1,55
7381,Horizon 150,1,145
7382,SCRAMBLER ICON 800cc,1,74
7383,CB TWISTER/FLEXone 250cc,1,80
7384,GSX-S 1000,1,99
7385,GSX-S 1000 F,1,99
7386,SKY 50 PLUS,1,119
7387,YBR 150 FACTOR E/Flex,1,101
7388,YBR 150 FACTOR ED/Flex,1,101
7389,XF 105 FTT 510 6x4 (diesel)(E5),1,197
7390,17-230 E Constellation 2p (diesel)(E5),1,115
7391,A3 Sedan 1.4 TB FSI Flex Tiptronic 4p,1,6
7392,Discovery Sport HSE 2.2 4x4 Diesel Aut.,1,33
7393,Discovery Sport SE 2.2 4x4 Diesel Aut.,1,33
7394,Range R. EVOQUE SI4 HSE Dynamic 2.0 Aut.,1,33
7395,Range R. EVOQUE SI4 SE Dynamic 2.0 Aut.,1,33
7396,Range R.Sport HSE Dynamic 4.4 SDV8 Dies.,1,33
7397,GLA 200 Enduro 1.6 TB 16V Flex Aut.,1,39
7398,SLK-300 2.0 Turbo 245cv Aut.,1,39
7399,VITO 111 CDI Furgão 1.6 TB Diesel 4p Mec,1,39
7400,VITO TOURER 119 Comf. 2.0 Flex 9Lug. Mec,1,39
7401,VITO TOURER 119 Luxo 2.0 Flex 8Lug. Mec,1,39
7402,308 Griffe 1.6 Turbo Flex 16V 5p Aut.,1,44
7403,DUSTER DAKAR 4x2 1.6 Hi-Flex 16V Mec.,1,48
7404,Grand Vitara 4SPORT 2.0 16V 4x2 5P Aut.,1,55
7405,Hilux CD SR 4x4 2.8 TDI Diesel Aut.,1,56
7406,Hilux CD SRV 4x4 2.8 TDI Diesel Aut.,1,56
7407,Hilux CD SRX 4x4 2.8 TDI 16V Diesel Aut.,1,56
7408,Hilux Chassi 4x4 2.8 TDI Diesel Mec.,1,56
7409,Hilux CS 4x4 2.8 TDI Diesel Mec.,1,56
7410,Fox TRACK 1.0 Flex 12V 5p,1,59
7411,S 1000 XR,1,67
7412,JS 250 ATV-5 MONTEZ 250,1,119
7413,TIGER 800 XCA,1,100
7414,Accelo 1316 6x2 2p (diesel)(E5),1,109
7415,Atego 1730 S 2p (diesel)(E5),1,109
7416,R-440 A 8x2 2p (diesel)(E5),1,114
7417,R-440 A 8x2 HIGHLINE 2p (diesel)(E5),1,114
7418,A1 Sportback 1.8 TFSI 192cv 5p S-tronic,1,6
7419,A3 Sed. Ambition 2.0 TSFI 220cv S-tronic,1,6
7420,AIRCROSS Feel 1.6 Flex 16V 5p Aut.,1,13
7421,AIRCROSS Feel 1.6 Flex 16V 5p Mec.,1,13
7422,AIRCROSS Live 1.5 Flex 8V 5p Mec.,1,13
7423,AIRCROSS Live 1.6 Flex 16V 5p Aut.,1,13
7424,AIRCROSS Shine 1.6 Flex 16V 5p Aut.,1,13
